onset	duration	RECORDING_SESSION_LABEL	CURRENT_FIX_ADJUSTED	CURRENT_FIX_INTEREST_AREA_ID	CURRENT_FIX_START	SentenceID	SentenceRT	TRUEOffset	TRUEOnset
123293	65	S3009_5	TRUE	.	918	t.04.23	4681	127056	122375
123380	107	S3009_5	TRUE	3	1005	t.04.23	4681	127056	122375
123623	112	S3009_5	TRUE	4	1248	t.04.23	4681	127056	122375
123741	36	S3009_5	TRUE	4	1366	t.04.23	4681	127056	122375
123817	63	S3009_5	TRUE	5	1442	t.04.23	4681	127056	122375
123927	42	S3009_5	TRUE	.	1552	t.04.23	4681	127056	122375
123985	13	S3009_5	TRUE	.	1610	t.04.23	4681	127056	122375
124031	70	S3009_5	TRUE	6	1656	t.04.23	4681	127056	122375
124342	71	S3009_5	TRUE	.	1967	t.04.23	4681	127056	122375
124435	199	S3009_5	TRUE	8	2060	t.04.23	4681	127056	122375
124650	112	S3009_5	TRUE	8	2275	t.04.23	4681	127056	122375
125017	116	S3009_5	TRUE	8	2642	t.04.23	4681	127056	122375
125154	196	S3009_5	TRUE	10	2779	t.04.23	4681	127056	122375
125375	181	S3009_5	TRUE	8	3000	t.04.23	4681	127056	122375
125779	148	S3009_5	TRUE	7	3404	t.04.23	4681	127056	122375
125947	127	S3009_5	TRUE	8	3572	t.04.23	4681	127056	122375
126107	34	S3009_5	TRUE	.	3732	t.04.23	4681	127056	122375
126181	77	S3009_5	TRUE	.	3806	t.04.23	4681	127056	122375
126552	90	S3009_5	TRUE	8	4177	t.04.23	4681	127056	122375
126683	260	S3009_5	TRUE	6	4308	t.04.23	4681	127056	122375
126997	158	S3009_5	TRUE	2	4622	t.04.23	4681	127056	122375
#VALUE!	81	S3009_5	FALSE	.	7	.	.	.	.
128474	48	S3009_5	TRUE	1	0	t.04.24	4803	133277	128474
128575	136	S3009_5	TRUE	5	101	t.04.24	4803	133277	128474
128757	42	S3009_5	TRUE	2	283	t.04.24	4803	133277	128474
128833	142	S3009_5	TRUE	1	359	t.04.24	4803	133277	128474
129264	83	S3009_5	TRUE	2	790	t.04.24	4803	133277	128474
129361	252	S3009_5	TRUE	1	887	t.04.24	4803	133277	128474
129630	257	S3009_5	TRUE	2	1156	t.04.24	4803	133277	128474
129910	230	S3009_5	TRUE	3	1436	t.04.24	4803	133277	128474
130166	106	S3009_5	TRUE	5	1692	t.04.24	4803	133277	128474
130526	109	S3009_5	TRUE	.	2052	t.04.24	4803	133277	128474
130651	168	S3009_5	TRUE	6	2177	t.04.24	4803	133277	128474
130841	122	S3009_5	TRUE	8	2367	t.04.24	4803	133277	128474
131252	102	S3009_5	TRUE	9	2778	t.04.24	4803	133277	128474
131370	286	S3009_5	TRUE	10	2896	t.04.24	4803	133277	128474
131682	299	S3009_5	TRUE	8	3208	t.04.24	4803	133277	128474
132231	299	S3009_5	TRUE	8	3757	t.04.24	4803	133277	128474
132542	304	S3009_5	TRUE	8	4068	t.04.24	4803	133277	128474
132866	250	S3009_5	TRUE	8	4392	t.04.24	4803	133277	128474
133153	211	S3009_5	TRUE	10	4679	t.04.24	4803	133277	128474
#VALUE!	72	S3009_5	FALSE	.	7	.	.	.	.
134742	129	S3009_5	TRUE	3	34	t.04.25	2786	137494	134708
134900	36	S3009_5	TRUE	3	192	t.04.25	2786	137494	134708
134961	408	S3009_5	TRUE	2	253	t.04.25	2786	137494	134708
135391	214	S3009_5	TRUE	3	683	t.04.25	2786	137494	134708
135624	194	S3009_5	TRUE	4	916	t.04.25	2786	137494	134708
135841	180	S3009_5	TRUE	5	1133	t.04.25	2786	137494	134708
136042	167	S3009_5	TRUE	7	1334	t.04.25	2786	137494	134708
136225	37	S3009_5	TRUE	.	1517	t.04.25	2786	137494	134708
136286	82	S3009_5	TRUE	.	1578	t.04.25	2786	137494	134708
136399	42	S3009_5	TRUE	.	1691	t.04.25	2786	137494	134708
136729	127	S3009_5	TRUE	9	2021	t.04.25	2786	137494	134708
136872	175	S3009_5	TRUE	12	2164	t.04.25	2786	137494	134708
137062	187	S3009_5	TRUE	12	2354	t.04.25	2786	137494	134708
137267	78	S3009_5	TRUE	13	2559	t.04.25	2786	137494	134708
#VALUE!	84	S3009_5	FALSE	.	7	.	.	.	.
138924	2	S3009_5	FALSE	.	0	t.04.26	3352	142276	138924
139254	194	S3009_5	FALSE	1	330	t.04.26	3352	142276	138924
139469	323	S3009_5	FALSE	.	545	t.04.26	3352	142276	138924
139831	128	S3009_5	FALSE	2	907	t.04.26	3352	142276	138924
140343	58	S3009_5	FALSE	.	1419	t.04.26	3352	142276	138924
140711	387	S3009_5	FALSE	5	1787	t.04.26	3352	142276	138924
141125	251	S3009_5	FALSE	7	2201	t.04.26	3352	142276	138924
141390	166	S3009_5	FALSE	7	2466	t.04.26	3352	142276	138924
141574	130	S3009_5	FALSE	10	2650	t.04.26	3352	142276	138924
141990	383	S3009_5	FALSE	10	3066	t.04.26	3352	142276	138924
#VALUE!	84	S3009_5	FALSE	.	7	.	.	.	.
143707	234	S3009_5	TRUE	.	0	t.04.27	3310	147017	143707
143961	194	S3009_5	TRUE	1	254	t.04.27	3310	147017	143707
144177	376	S3009_5	TRUE	4	470	t.04.27	3310	147017	143707
144577	200	S3009_5	TRUE	5	870	t.04.27	3310	147017	143707
144794	224	S3009_5	TRUE	6	1087	t.04.27	3310	147017	143707
145137	66	S3009_5	TRUE	.	1430	t.04.27	3310	147017	143707
145467	21	S3009_5	TRUE	.	1760	t.04.27	3310	147017	143707
145495	157	S3009_5	TRUE	8	1788	t.04.27	3310	147017	143707
145668	357	S3009_5	TRUE	8	1961	t.04.27	3310	147017	143707
146034	129	S3009_5	TRUE	8	2327	t.04.27	3310	147017	143707
146185	186	S3009_5	TRUE	10	2478	t.04.27	3310	147017	143707
146606	77	S3009_5	TRUE	10	2899	t.04.27	3310	147017	143707
146697	181	S3009_5	TRUE	11	2990	t.04.27	3310	147017	143707
#VALUE!	16	S3009_5	FALSE	.	7	.	.	.	.
#VALUE!	44	S3009_5	FALSE	.	43	.	.	.	.
148441	190	S3009_5	TRUE	.	0	t.04.28	4022	152463	148441
148653	103	S3009_5	TRUE	.	212	t.04.28	4022	152463	148441
148777	51	S3009_5	TRUE	1	336	t.04.28	4022	152463	148441
148852	45	S3009_5	TRUE	.	411	t.04.28	4022	152463	148441
149228	247	S3009_5	TRUE	2	787	t.04.28	4022	152463	148441
149499	137	S3009_5	TRUE	3	1058	t.04.28	4022	152463	148441
149927	264	S3009_5	TRUE	.	1486	t.04.28	4022	152463	148441
150208	225	S3009_5	TRUE	3	1767	t.04.28	4022	152463	148441
150575	210	S3009_5	TRUE	5	2134	t.04.28	4022	152463	148441
150802	136	S3009_5	TRUE	6	2361	t.04.28	4022	152463	148441
151268	73	S3009_5	TRUE	.	2827	t.04.28	4022	152463	148441
151378	50	S3009_5	TRUE	7	2937	t.04.28	4022	152463	148441
151731	115	S3009_5	TRUE	.	3290	t.04.28	4022	152463	148441
151855	167	S3009_5	TRUE	8	3414	t.04.28	4022	152463	148441
152036	252	S3009_5	TRUE	9	3595	t.04.28	4022	152463	148441
152309	253	S3009_5	TRUE	10	3868	t.04.28	4022	152463	148441
174556	101	S3009_5	FALSE	.	99	.	.	178728	174457
174686	116	S3009_5	FALSE	2	229	.	.	178728	174457
174826	178	S3009_5	FALSE	.	369	.	.	178728	174457
175020	328	S3009_5	FALSE	.	563	.	.	178728	174457
175367	182	S3009_5	FALSE	.	910	.	.	178728	174457
175572	220	S3009_5	FALSE	.	1115	.	.	178728	174457
175830	117	S3009_5	FALSE	4	1373	.	.	178728	174457
176181	103	S3009_5	FALSE	.	1724	.	.	178728	174457
176307	164	S3009_5	FALSE	.	1850	.	.	178728	174457
176484	127	S3009_5	FALSE	7	2027	.	.	178728	174457
176665	228	S3009_5	FALSE	2	2208	.	.	178728	174457
177135	56	S3009_5	FALSE	8	2678	.	.	178728	174457
177220	289	S3009_5	FALSE	8	2763	.	.	178728	174457
177525	120	S3009_5	FALSE	13	3068	.	.	178728	174457
177669	127	S3009_5	FALSE	.	3212	.	.	178728	174457
178085	124	S3009_5	FALSE	.	3628	.	.	178728	174457
178221	30	S3009_5	FALSE	.	3764	.	.	178728	174457
178282	162	S3009_5	FALSE	12	3825	.	.	178728	174457
178743	72	S3009_5	FALSE	.	4286	.	.	178728	174457
178842	297	S3009_5	FALSE	.	4385	.	.	178728	174457
179149	152	S3009_5	FALSE	.	4692	.	.	178728	174457
179651	139	S3009_5	FALSE	17	45	.	.	185129	179606
180038	79	S3009_5	FALSE	.	432	.	.	185129	179606
180122	183	S3009_5	FALSE	1	516	.	.	185129	179606
180322	270	S3009_5	FALSE	.	716	.	.	185129	179606
180625	254	S3009_5	FALSE	.	1019	.	.	185129	179606
180902	185	S3009_5	FALSE	4	1296	.	.	185129	179606
181252	48	S3009_5	FALSE	.	1646	.	.	185129	179606
181508	67	S3009_5	FALSE	15	1902	.	.	185129	179606
181812	46	S3009_5	FALSE	14	2206	.	.	185129	179606
181881	244	S3009_5	FALSE	12	2275	.	.	185129	179606
182148	154	S3009_5	FALSE	15	2542	.	.	185129	179606
182355	242	S3009_5	FALSE	7	2749	.	.	185129	179606
182616	171	S3009_5	FALSE	9	3010	.	.	185129	179606
182807	117	S3009_5	FALSE	9	3201	.	.	185129	179606
183142	217	S3009_5	FALSE	10	3536	.	.	185129	179606
183414	141	S3009_5	FALSE	13	3808	.	.	185129	179606
183580	89	S3009_5	FALSE	.	3974	.	.	185129	179606
183929	57	S3009_5	FALSE	12	4323	.	.	185129	179606
184012	166	S3009_5	FALSE	12	4406	.	.	185129	179606
184430	46	S3009_5	FALSE	1	4824	.	.	185129	179606
184519	242	S3009_5	FALSE	15	4913	.	.	185129	179606
184785	251	S3009_5	FALSE	.	5179	.	.	185129	179606
185058	193	S3009_5	FALSE	14	5452	.	.	185129	179606
185525	182	S3009_5	FALSE	14	5919	.	.	185129	179606
#VALUE!	79	S3009_5	FALSE	.	7	.	.	.	.
186013	198	S3009_5	FALSE	.	23	.	.	189577	185990
186236	86	S3009_5	FALSE	.	246	.	.	189577	185990
186575	414	S3009_5	FALSE	.	585	.	.	189577	185990
187019	184	S3009_5	FALSE	.	1029	.	.	189577	185990
187223	192	S3009_5	FALSE	4	1233	.	.	189577	185990
187445	155	S3009_5	FALSE	6	1455	.	.	189577	185990
187821	171	S3009_5	FALSE	.	1831	.	.	189577	185990
188006	165	S3009_5	FALSE	9	2016	.	.	189577	185990
188189	98	S3009_5	FALSE	10	2199	.	.	189577	185990
188513	267	S3009_5	FALSE	5	2523	.	.	189577	185990
188802	176	S3009_5	FALSE	7	2812	.	.	189577	185990
189226	130	S3009_5	FALSE	.	3236	.	.	189577	185990
189370	67	S3009_5	FALSE	.	3380	.	.	189577	185990
189739	63	S3009_5	FALSE	.	3749	.	.	189577	185990
189809	67	S3009_5	FALSE	.	3819	.	.	189577	185990
189888	134	S3009_5	FALSE	1	3898	.	.	189577	185990
190051	94	S3009_5	FALSE	11	4061	.	.	189577	185990
#VALUE!	84	S3009_5	FALSE	.	7	.	.	.	.
190423	73	S3009_5	FALSE	16	0	.	.	194537	190423
190519	99	S3009_5	FALSE	13	96	.	.	194537	190423
190640	149	S3009_5	FALSE	1	217	.	.	194537	190423
191184	63	S3009_5	FALSE	.	761	.	.	194537	190423
191298	245	S3009_5	FALSE	.	875	.	.	194537	190423
191571	135	S3009_5	FALSE	5	1148	.	.	194537	190423
191966	138	S3009_5	FALSE	.	1543	.	.	194537	190423
192126	194	S3009_5	FALSE	8	1703	.	.	194537	190423
192337	97	S3009_5	FALSE	8	1914	.	.	194537	190423
192459	71	S3009_5	FALSE	9	2036	.	.	194537	190423
192805	63	S3009_5	FALSE	.	2382	.	.	194537	190423
192886	274	S3009_5	FALSE	12	2463	.	.	194537	190423
193213	144	S3009_5	FALSE	15	2790	.	.	194537	190423
193381	161	S3009_5	FALSE	14	2958	.	.	194537	190423
193798	117	S3009_5	FALSE	13	3375	.	.	194537	190423
193940	326	S3009_5	FALSE	13	3517	.	.	194537	190423
194300	196	S3009_5	FALSE	18	3877	.	.	194537	190423
194518	60	S3009_5	FALSE	17	4095	.	.	194537	190423
194613	94	S3009_5	FALSE	.	4190	.	.	194537	190423
194953	78	S3009_5	FALSE	.	4530	.	.	194537	190423
195052	61	S3009_5	FALSE	19	4629	.	.	194537	190423
#VALUE!	83	S3009_5	FALSE	.	7	.	.	.	.
195657	93	S3009_5	FALSE	27	251	.	.	202078	195406
195774	333	S3009_5	FALSE	.	368	.	.	202078	195406
196122	151	S3009_5	FALSE	.	716	.	.	202078	195406
196299	198	S3009_5	FALSE	.	893	.	.	202078	195406
196525	105	S3009_5	FALSE	7	1119	.	.	202078	195406
196908	122	S3009_5	FALSE	7	1502	.	.	202078	195406
197047	244	S3009_5	FALSE	6	1641	.	.	202078	195406
197302	31	S3009_5	FALSE	.	1896	.	.	202078	195406
197366	98	S3009_5	FALSE	.	1960	.	.	202078	195406
197570	52	S3009_5	FALSE	33	2164	.	.	202078	195406
197631	192	S3009_5	FALSE	21	2225	.	.	202078	195406
197858	147	S3009_5	FALSE	23	2452	.	.	202078	195406
198024	189	S3009_5	FALSE	11	2618	.	.	202078	195406
198237	47	S3009_5	FALSE	37	2831	.	.	202078	195406
198296	147	S3009_5	FALSE	12	2890	.	.	202078	195406
198461	146	S3009_5	FALSE	13	3055	.	.	202078	195406
198680	316	S3009_5	FALSE	3	3274	.	.	202078	195406
199030	83	S3009_5	FALSE	18	3624	.	.	202078	195406
199371	101	S3009_5	FALSE	19	3965	.	.	202078	195406
199498	342	S3009_5	FALSE	21	4092	.	.	202078	195406
199858	181	S3009_5	FALSE	21	4452	.	.	202078	195406
200057	313	S3009_5	FALSE	23	4651	.	.	202078	195406
200395	226	S3009_5	FALSE	26	4989	.	.	202078	195406
200876	66	S3009_5	FALSE	26	5470	.	.	202078	195406
200971	202	S3009_5	FALSE	23	5565	.	.	202078	195406
201198	320	S3009_5	FALSE	36	5792	.	.	202078	195406
201550	358	S3009_5	FALSE	38	6144	.	.	202078	195406
201947	148	S3009_5	FALSE	40	6541	.	.	202078	195406
202163	68	S3009_5	FALSE	3	6757	.	.	202078	195406
202493	79	S3009_5	FALSE	.	7087	.	.	202078	195406
#VALUE!	81	S3009_5	FALSE	.	7	.	.	.	.
203073	36	S3009_5	FALSE	.	0	.	.	205774	203073
203125	145	S3009_5	FALSE	.	52	.	.	205774	203073
203570	118	S3009_5	FALSE	.	497	.	.	205774	203073
203717	139	S3009_5	FALSE	.	644	.	.	205774	203073
203879	157	S3009_5	FALSE	.	806	.	.	205774	203073
204058	266	S3009_5	FALSE	.	985	.	.	205774	203073
204356	169	S3009_5	FALSE	7	1283	.	.	205774	203073
204547	101	S3009_5	FALSE	9	1474	.	.	205774	203073
204671	215	S3009_5	FALSE	10	1598	.	.	205774	203073
204929	233	S3009_5	FALSE	3	1856	.	.	205774	203073
205169	58	S3009_5	FALSE	3	2096	.	.	205774	203073
205244	84	S3009_5	FALSE	.	2171	.	.	205774	203073
205351	105	S3009_5	FALSE	11	2278	.	.	205774	203073
205734	90	S3009_5	FALSE	.	2661	.	.	205774	203073
206083	152	S3009_5	FALSE	14	3010	.	.	205774	203073
206257	94	S3009_5	FALSE	13	3184	.	.	205774	203073
#VALUE!	48	S3009_5	FALSE	.	145	.	.	.	.
206739	232	S3009_5	FALSE	.	0	.	.	212523	206739
206995	241	S3009_5	FALSE	.	256	.	.	212523	206739
207261	219	S3009_5	FALSE	.	522	.	.	212523	206739
207498	188	S3009_5	FALSE	.	759	.	.	212523	206739
207707	198	S3009_5	FALSE	.	968	.	.	212523	206739
207932	143	S3009_5	FALSE	6	1193	.	.	212523	206739
208107	89	S3009_5	FALSE	9	1368	.	.	212523	206739
208515	316	S3009_5	FALSE	7	1776	.	.	212523	206739
208855	452	S3009_5	FALSE	9	2116	.	.	212523	206739
209338	214	S3009_5	FALSE	6	2599	.	.	212523	206739
209573	79	S3009_5	FALSE	6	2834	.	.	212523	206739
209669	71	S3009_5	FALSE	.	2930	.	.	212523	206739
209770	208	S3009_5	FALSE	.	3031	.	.	212523	206739
210001	79	S3009_5	FALSE	.	3262	.	.	212523	206739
210107	104	S3009_5	FALSE	.	3368	.	.	212523	206739
210460	48	S3009_5	FALSE	.	3721	.	.	212523	206739
210533	286	S3009_5	FALSE	.	3794	.	.	212523	206739
210846	110	S3009_5	FALSE	11	4107	.	.	212523	206739
211190	80	S3009_5	FALSE	.	4451	.	.	212523	206739
211288	254	S3009_5	FALSE	.	4549	.	.	212523	206739
211842	397	S3009_5	FALSE	2	5103	.	.	212523	206739
212285	134	S3009_5	FALSE	.	5546	.	.	212523	206739
212441	109	S3009_5	FALSE	.	5702	.	.	212523	206739
212820	218	S3009_5	FALSE	.	6081	.	.	212523	206739
#VALUE!	85	S3009_5	FALSE	.	7	.	.	.	.
213372	94	S3009_5	FALSE	2	0	.	.	221320	213372
213766	22	S3009_5	FALSE	13	394	.	.	221320	213372
213816	335	S3009_5	FALSE	.	444	.	.	221320	213372
214165	153	S3009_5	FALSE	.	793	.	.	221320	213372
214344	133	S3009_5	FALSE	4	972	.	.	221320	213372
214722	165	S3009_5	FALSE	5	1350	.	.	221320	213372
214907	192	S3009_5	FALSE	7	1535	.	.	221320	213372
215116	189	S3009_5	FALSE	8	1744	.	.	221320	213372
215343	166	S3009_5	FALSE	10	1971	.	.	221320	213372
215759	344	S3009_5	FALSE	12	2387	.	.	221320	213372
216121	140	S3009_5	FALSE	11	2749	.	.	221320	213372
216315	289	S3009_5	FALSE	14	2943	.	.	221320	213372
216612	70	S3009_5	FALSE	.	3240	.	.	221320	213372
216708	132	S3009_5	FALSE	15	3336	.	.	221320	213372
217015	161	S3009_5	FALSE	.	3643	.	.	221320	213372
217198	106	S3009_5	FALSE	18	3826	.	.	221320	213372
217500	27	S3009_5	FALSE	.	4128	.	.	221320	213372
217770	234	S3009_5	FALSE	20	4398	.	.	221320	213372
218029	183	S3009_5	FALSE	22	4657	.	.	221320	213372
218267	178	S3009_5	FALSE	26	4895	.	.	221320	213372
218462	192	S3009_5	FALSE	27	5090	.	.	221320	213372
218671	228	S3009_5	FALSE	27	5299	.	.	221320	213372
218937	125	S3009_5	FALSE	28	5565	.	.	221320	213372
219325	53	S3009_5	FALSE	39	5953	.	.	221320	213372
219395	138	S3009_5	FALSE	29	6023	.	.	221320	213372
219554	192	S3009_5	FALSE	31	6182	.	.	221320	213372
219813	60	S3009_5	FALSE	.	6441	.	.	221320	213372
219908	78	S3009_5	FALSE	.	6536	.	.	221320	213372
220269	207	S3009_5	FALSE	33	6897	.	.	221320	213372
220491	90	S3009_5	FALSE	24	7119	.	.	221320	213372
220605	336	S3009_5	FALSE	24	7233	.	.	221320	213372
220965	82	S3009_5	FALSE	34	7593	.	.	221320	213372
221075	406	S3009_5	FALSE	36	7703	.	.	221320	213372
221504	86	S3009_5	FALSE	38	8132	.	.	221320	213372
221820	73	S3009_5	FALSE	.	8448	.	.	221320	213372
222406	71	S3009_5	FALSE	22	134	.	.	225870	222272
222784	97	S3009_5	FALSE	1	512	.	.	225870	222272
222908	140	S3009_5	FALSE	.	636	.	.	225870	222272
223065	130	S3009_5	FALSE	.	793	.	.	225870	222272
223231	312	S3009_5	FALSE	.	959	.	.	225870	222272
223580	93	S3009_5	FALSE	4	1308	.	.	225870	222272
223943	149	S3009_5	FALSE	.	1671	.	.	225870	222272
224113	195	S3009_5	FALSE	5	1841	.	.	225870	222272
224330	187	S3009_5	FALSE	6	2058	.	.	225870	222272
224541	166	S3009_5	FALSE	7	2269	.	.	225870	222272
224943	149	S3009_5	FALSE	11	2671	.	.	225870	222272
225146	225	S3009_5	FALSE	16	2874	.	.	225870	222272
225398	165	S3009_5	FALSE	19	3126	.	.	225870	222272
225586	119	S3009_5	FALSE	.	3314	.	.	225870	222272
226095	274	S3009_5	FALSE	18	3823	.	.	225870	222272
226389	60	S3009_5	FALSE	.	4117	.	.	225870	222272
#VALUE!	83	S3009_5	FALSE	.	7	.	.	.	.
226755	39	S3009_5	FALSE	.	0	.	.	232385	226755
227167	442	S3009_5	FALSE	.	412	.	.	232385	226755
227635	159	S3009_5	FALSE	4	880	.	.	232385	226755
227807	51	S3009_5	FALSE	.	1052	.	.	232385	226755
227891	97	S3009_5	FALSE	5	1136	.	.	232385	226755
228262	85	S3009_5	FALSE	14	1507	.	.	232385	226755
228376	100	S3009_5	FALSE	.	1621	.	.	232385	226755
228731	101	S3009_5	FALSE	.	1976	.	.	232385	226755
228845	145	S3009_5	FALSE	9	2090	.	.	232385	226755
229008	136	S3009_5	FALSE	10	2253	.	.	232385	226755
229203	206	S3009_5	FALSE	12	2448	.	.	232385	226755
229423	282	S3009_5	FALSE	12	2668	.	.	232385	226755
229730	85	S3009_5	FALSE	14	2975	.	.	232385	226755
230058	226	S3009_5	FALSE	11	3303	.	.	232385	226755
230323	278	S3009_5	FALSE	.	3568	.	.	232385	226755
230642	206	S3009_5	FALSE	16	3887	.	.	232385	226755
230853	197	S3009_5	FALSE	16	4098	.	.	232385	226755
231071	112	S3009_5	FALSE	17	4316	.	.	232385	226755
231655	81	S3009_5	FALSE	20	4900	.	.	232385	226755
231758	150	S3009_5	FALSE	.	5003	.	.	232385	226755